01.08.2021 1.0.05.3 Temperatur Tagesgang
01.08.2021
23:59:58

Time	Tist	Tsoll	Kuelhlluft	Kuehlwasser	Zuluft	PIDstellwert	PIDstellwert2
00:23:02	20.9986	21.0000	16.8731	10.8029	21.4246	-11.7954	-9.8254
00:23:12	21.0027	21.0000	16.9098	10.8091	21.4225	-11.2027	-6.7784
00:23:22	20.9945	21.0000	16.9914	10.8009	21.4225	-11.7339	-9.6012
00:23:32	20.9945	21.0000	17.0933	10.8091	21.4307	-10.0442	-9.0815
00:23:42	20.9925	21.0000	17.2115	10.8233	21.4327	-12.7874	-9.0611
00:23:52	20.9965	21.0000	17.3562	10.8233	21.4307	-9.9958	-8.5108
00:24:02	20.9884	21.0000	17.5213	10.8315	21.4347	-12.2061	-8.6127
00:24:12	20.9884	21.0000	17.6864	10.8335	21.4429	-11.0675	-8.7350
00:24:22	20.9884	21.0000	17.8475	10.8498	21.4470	-11.0445	-8.7656
00:24:32	20.9884	21.0000	18.0166	10.8559	21.4572	-12.1339	-8.6942
00:24:42	20.9884	21.0000	18.1817	10.8539	21.4612	-9.8714	-8.6942
00:24:52	20.9884	21.0000	18.3326	10.8621	21.4735	-13.1785	-10.1209
00:25:02	20.9843	21.0000	18.4793	10.8722	21.4796	-8.7663	-8.1541
00:25:12	20.9864	21.0000	18.6200	10.8763	21.4837	-13.6717	-8.3070
00:25:22	20.9782	21.0000	18.7525	10.8845	21.4918	-10.8966	-8.3376
00:25:32	20.9823	21.0000	18.8442	10.8885	21.4979	-10.3529	-11.4456
00:25:42	20.9762	21.0000	18.8911	10.8926	21.5122	-11.4302	-7.4306
00:25:52	20.9823	21.0000	18.9053	10.8885	21.5183	-11.4243	-10.0903
00:26:02	20.9741	21.0000	18.9033	10.8885	21.5224	-12.5352	-10.0597
00:26:12	20.9823	21.0000	18.8136	10.8763	21.5305	-10.2481	-7.2472
00:26:22	20.9823	21.0000	18.7117	10.8763	21.5346	-11.3943	-10.2330
00:26:32	20.9823	21.0000	18.5833	10.8641	21.5407	-10.8541	-10.2126
00:26:42	20.9782	21.0000	18.4039	10.8559	21.5448	-11.9373	-9.4993
00:26:52	20.9864	21.0000	18.2327	10.8498	21.5550	-11.3349	-8.4802
00:27:02	20.9904	21.0000	18.1287	10.8519	21.5570	-11.3938	-10.9667
00:27:12	20.9864	21.0000	18.0166	10.8437	21.5611	-12.5089	-9.2955
00:27:22	20.9843	21.0000	17.8373	10.8294	21.5672	-12.4799	-9.9578
00:27:32	20.9843	21.0000	17.7089	10.8274	21.5713	-11.3717	-9.9680
00:27:42	20.9843	21.0000	17.5682	10.8131	21.5774	-10.8045	-9.6114
00:27:52	20.9843	21.0000	17.4296	10.8091	21.5815	-10.2528	-9.6318
00:28:02	20.9823	21.0000	17.3542	10.8131	21.5856	-11.3613	-9.6012
00:28:12	20.9884	21.0000	17.3460	10.8152	21.5917	-10.1788	-6.7886
00:28:22	20.9823	21.0000	17.3950	10.8131	21.5876	-11.8452	-9.8254
00:28:32	20.9782	21.0000	17.4683	10.8233	21.5876	-11.8364	-9.1120
00:28:42	20.9802	21.0000	17.5499	10.8213	21.5876	-10.6956	-9.1528
00:28:52	20.9762	21.0000	17.5927	10.8233	21.5917	-11.2581	-9.1120
00:29:02	20.9802	21.0000	17.5967	10.8274	21.5958	-11.2335	-9.0917
00:29:12	20.9741	21.0000	17.5804	10.8294	21.5958	-10.1078	-9.1019
00:29:22	20.9802	21.0000	17.5437	10.8274	21.5917	-12.3020	-9.0917
00:29:32	20.9782	21.0000	17.5009	10.8315	21.5958	-11.1913	-9.8050
00:29:42	20.9802	21.0000	17.4744	10.8233	21.5897	-10.6374	-9.8050
00:29:52	20.9843	21.0000	17.4153	10.8294	21.5876	-10.6398	-9.5706
00:30:02	20.9741	21.0000	17.3705	10.8233	21.5897	-12.2942	-9.6725
00:30:12	20.9823	21.0000	17.3460	10.8213	21.5835	-9.4867	-9.0611
00:30:22	20.9823	21.0000	17.3501	10.8213	21.5835	-9.4705	-8.4089
00:30:32	20.9762	21.0000	17.3623	10.8233	21.5795	-12.7210	-8.5516
00:30:42	20.9741	21.0000	17.4235	10.8213	21.5754	-12.1650	-8.8063
00:30:52	20.9721	21.0000	17.4663	10.8213	21.5815	-8.2730	-8.3070
00:31:02	20.9721	21.0000	17.5336	10.8254	21.5713	-10.9931	-8.3070
00:31:12	20.9741	21.0000	17.6375	10.8356	21.5713	-11.5054	-8.2968
00:31:22	20.9721	21.0000	17.7557	10.8376	21.5652	-11.5096	-8.6331
00:31:32	20.9700	21.0000	17.8903	10.8498	21.5591	-8.7166	-9.0407
00:31:42	20.9741	21.0000	17.9779	10.8519	21.5570	-12.5666	-9.9986
00:31:52	20.9721	21.0000	18.0350	10.8478	21.5448	-12.5588	-8.8573
00:32:02	20.9741	21.0000	18.0696	10.8519	21.5346	-7.0357	-9.0917
00:32:12	20.9721	21.0000	18.1206	10.8600	21.5387	-11.4304	-9.8050
00:32:22	20.9721	21.0000	18.1940	10.8621	21.5346	-12.4860	-8.0726
00:32:32	20.9660	21.0000	18.2775	10.8600	21.5326	-8.0314	-8.2561
00:32:42	20.9700	21.0000	18.3815	10.8682	21.5224	-11.3171	-10.1413
00:32:52	20.9680	21.0000	18.5058	10.8743	21.5224	-12.4141	-8.4089
00:33:02	20.9680	21.0000	18.6241	10.8804	21.5142	-9.0963	-9.4891
00:33:12	20.9680	21.0000	18.7504	10.8845	21.5061	-12.3888	-8.0217
00:33:22	20.9721	21.0000	18.8829	10.8865	21.5020	-10.7411	-9.0101
00:33:32	20.9660	21.0000	18.9971	10.8947	21.5040	-11.8486	-8.9898
00:33:42	20.9762	21.0000	19.1112	10.8967	21.4959	-9.6299	-8.9082
00:33:52	20.9762	21.0000	19.2090	10.9028	21.4918	-11.2950	-9.0203
00:34:02	20.9823	21.0000	19.3028	10.9049	21.4857	-11.8689	-10.4470
00:34:12	20.9741	21.0000	19.3843	10.9069	21.4796	-11.3161	-8.5618
00:34:22	20.9823	21.0000	19.4353	10.9171	21.4816	-9.1059	-10.2839
00:34:32	20.9721	21.0000	19.4740	10.9150	21.4714	-11.2771	-8.0522
00:34:42	20.9823	21.0000	19.5209	10.9191	21.4755	-12.9369	-11.1909
00:34:52	20.9823	21.0000	19.5311	10.9232	21.4674	-9.0951	-8.0726
00:35:02	20.9843	21.0000	19.4536	10.9150	21.4674	-12.4141	-8.2255
00:35:12	20.9823	21.0000	19.3945	10.9150	21.4592	-10.7563	-8.8369
00:35:22	20.9823	21.0000	19.3660	10.9212	21.4551	-11.9059	-10.7527
00:35:32	20.9904	21.0000	19.3558	10.9252	21.4510	-12.4917	-9.5095
00:35:42	20.9965	21.0000	19.3456	10.9191	21.4490	-10.9183	-11.6393
00:35:52	21.0006	21.0000	19.3273	10.9232	21.4327	-14.3251	-10.7629
00:36:02	21.0067	21.0000	19.3171	10.9232	21.4327	-11.1101	-10.8444
00:36:12	21.0128	21.0000	19.2947	10.9293	21.4307	-12.8103	-9.7948
00:36:22	21.0230	21.0000	19.2804	10.9293	21.4225	-12.8892	-9.4585
00:36:32	21.0251	21.0000	19.2437	10.9334	21.4184	-13.0296	-13.0965
00:36:42	21.0312	21.0000	19.1194	10.9273	21.4205	-14.2653	-13.5550
00:36:52	21.0393	21.0000	18.9298	10.9049	21.4103	-12.6979	-10.5591
00:37:02	21.0353	21.0000	18.6974	10.9008	21.4082	-12.2211	-10.7221
00:37:12	21.0434	21.0000	18.4956	10.8926	21.4001	-13.3594	-10.7221
00:37:22	21.0495	21.0000	18.3163	10.8865	21.3981	-11.7688	-10.7323
00:37:32	21.0455	21.0000	18.1287	10.8824	21.3940	-11.8302	-11.1807
00:37:42	21.0495	21.0000	17.9881	10.8763	21.3919	-14.1066	-11.4762
00:37:52	21.0434	21.0000	17.9066	10.8763	21.3858	-10.2507	-8.5923
00:38:02	21.0536	21.0000	17.8943	10.8824	21.3899	-10.8367	-11.1297
00:38:12	21.0495	21.0000	17.8923	10.8824	21.3817	-12.5207	-9.6827
00:38:22	21.0516	21.0000	17.8576	10.8743	21.3736	-12.5883	-11.5068
00:38:32	21.0536	21.0000	17.7435	10.8641	21.3716	-11.5036	-10.8444
00:38:42	21.0495	21.0000	17.6477	10.8621	21.3695	-12.0448	-9.6827
00:38:52	21.0495	21.0000	17.5967	10.8600	21.3634	-12.6625	-11.5883
00:39:02	21.0516	21.0000	17.4846	10.8621	21.3654	-11.5437	-8.2764
00:39:12	21.0475	21.0000	17.3562	10.8519	21.3654	-14.3908	-12.1997
00:39:22	21.0495	21.0000	17.1952	10.8457	21.3614	-9.9679	-9.9171
00:39:32	21.0516	21.0000	17.0566	10.8376	21.3573	-12.7506	-10.7527
00:39:42	21.0495	21.0000	16.9669	10.8437	21.3573	-11.1059	-9.9069
00:39:52	21.0495	21.0000	16.9424	10.8437	21.3552	-12.7379	-8.8879
00:40:02	21.0455	21.0000	16.9730	10.8498	21.3552	-12.1854	-9.8152
00:40:12	21.0393	21.0000	16.9995	10.8437	21.3532	-11.6416	-11.0278
00:40:22	21.0393	21.0000	16.9669	10.8498	21.3573	-11.0913	-9.7540
00:40:32	21.0373	21.0000	16.9363	10.8478	21.3593	-10.4873	-8.3274
00:40:42	21.0393	21.0000	16.9486	10.8498	21.3573	-13.8292	-11.9348
00:40:52	21.0353	21.0000	16.9669	10.8519	21.3573	-11.0721	-8.9286
00:41:02	21.0353	21.0000	16.9710	10.8519	21.3675	-12.1818	-11.6393
00:41:12	21.0312	21.0000	16.9873	10.8498	21.3614	-11.0464	-8.3274
00:41:22	21.0332	21.0000	17.0097	10.8539	21.3716	-11.0408	-11.5068
00:41:32	21.0271	21.0000	17.0056	10.8559	21.3695	-13.8049	-9.8152
00:41:42	21.0251	21.0000	17.0117	10.8539	21.3736	-11.5630	-8.6739
00:41:52	21.0271	21.0000	17.0566	10.8621	21.3817	-10.4884	-11.2520
00:42:02	21.0251	21.0000	17.0872	10.8621	21.3838	-9.8935	-8.2561
00:42:12	21.0251	21.0000	17.1075	10.8621	21.3858	-14.2770	-8.9898
00:42:22	21.0271	21.0000	17.1667	10.8641	21.3899	-9.3260	-12.4749
00:42:32	21.0169	21.0000	17.1809	10.8580	21.4001	-14.2837	-9.7235
00:42:42	21.0230	21.0000	17.1850	10.8539	21.4062	-10.9451	-11.3234
00:42:52	21.0128	21.0000	17.1870	10.8600	21.4103	-8.7129	-8.9898
00:43:02	21.0169	21.0000	17.1952	10.8600	21.4246	-13.6644	-9.8967
00:43:12	21.0128	21.0000	17.1952	10.8580	21.4307	-13.1244	-9.8152
00:43:22	21.0128	21.0000	17.1993	10.8621	21.4347	-10.3180	-8.5821
00:43:32	21.0128	21.0000	17.2013	10.8600	21.4510	-11.9308	-9.2649
00:43:42	21.0027	21.0000	17.2400	10.8539	21.4470	-11.9787	-10.2534
00:43:52	21.0027	21.0000	17.2339	10.8519	21.4592	-11.9062	-7.9198
00:44:02	21.0027	21.0000	17.2523	10.8621	21.4612	-11.3432	-9.6827
00:44:12	21.0006	21.0000	17.2584	10.8580	21.4674	-9.0763	-8.5210
00:44:22	21.0027	21.0000	17.2502	10.8621	21.4796	-12.9254	-11.4558
00:44:32	20.9965	21.0000	17.2441	10.8600	21.4918	-10.1772	-9.2955
00:44:42	20.9965	21.0000	17.2319	10.8559	21.4918	-12.3415	-9.2853
00:44:52	20.9965	21.0000	17.2727	10.8641	21.5000	-12.3278	-9.3057
00:45:02	20.9986	21.0000	17.3440	10.8641	21.5102	-10.6818	-10.0903
00:45:12	20.9965	21.0000	17.4276	10.8722	21.5142	-12.3223	-10.0597
00:45:22	20.9864	21.0000	17.5050	10.8722	21.5204	-10.6541	-10.0190
00:45:32	20.9925	21.0000	17.6008	10.8784	21.5265	-11.6997	-8.2153
00:45:42	20.9925	21.0000	17.7150	10.8804	21.5285	-10.5831	-8.8675
00:45:52	20.9884	21.0000	17.7741	10.8804	21.5346	-10.5696	-9.1426
00:46:02	20.9904	21.0000	17.8332	10.8804	21.5428	-12.1758	-9.1732
00:46:12	20.9843	21.0000	17.8882	10.8824	21.5387	-11.0476	-9.1528
00:46:22	20.9823	21.0000	17.9310	10.8824	21.5367	-12.7102	-11.3641
00:46:32	20.9843	21.0000	17.9616	10.8865	21.5428	-9.3190	-4.9951
00:46:42	20.9884	21.0000	17.9922	10.8865	21.5448	-11.4865	-10.4062
00:46:52	20.9762	21.0000	18.0513	10.8865	21.5448	-9.2946	-10.7323
00:47:02	20.9843	21.0000	18.1104	10.8906	21.5469	-12.0060	-9.0509
00:47:12	20.9762	21.0000	18.1777	10.8906	21.5469	-10.3332	-8.9999
00:47:22	20.9823	21.0000	18.2612	10.8947	21.5448	-11.9051	-8.0217
00:47:32	20.9762	21.0000	18.3468	10.8947	21.5428	-11.3455	-10.1718
00:47:42	20.9721	21.0000	18.4406	10.9008	21.5509	-10.7888	-9.6521
00:47:52	20.9721	21.0000	18.5364	10.9028	21.5428	-13.5467	-9.6521
00:48:02	20.9721	21.0000	18.6444	10.9110	21.5346	-9.6735	-9.3770
00:48:12	20.9721	21.0000	18.7647	10.9130	21.5387	-11.2785	-9.3974
00:48:22	20.9721	21.0000	18.8931	10.9171	21.5407	-10.6996	-9.3974
00:48:32	20.9782	21.0000	19.0256	10.9293	21.5428	-13.4624	-9.6419
00:48:42	20.9762	21.0000	19.1479	10.9354	21.5387	-9.0627	-8.5618
00:48:52	20.9762	21.0000	19.2498	10.9395	21.5326	-11.2178	-8.1745
00:49:02	20.9762	21.0000	19.3456	10.9395	21.5326	-13.4303	-9.8967
00:49:12	20.9741	21.0000	19.4251	10.9395	21.5326	-10.7223	-10.1005
00:49:22	20.9864	21.0000	19.4027	10.9415	21.5265	-12.9312	-8.9898
00:49:32	20.9904	21.0000	19.3110	10.9375	21.5265	-11.3512	-11.5577
00:49:42	20.9864	21.0000	19.1785	10.9273	21.5285	-11.3687	-9.0713
00:49:52	20.9904	21.0000	19.0847	10.9314	21.5163	-11.3870	-11.3641
00:50:02	20.9925	21.0000	19.0011	10.9232	21.5183	-13.0601	-9.7846
00:50:12	20.9925	21.0000	18.9380	10.9232	21.5142	-11.9731	-9.7948
00:50:22	20.9945	21.0000	18.9257	10.9252	21.5102	-12.5843	-9.7948
00:50:32	20.9965	21.0000	18.9604	10.9273	21.5081	-12.0445	-9.7846
00:50:42	21.0027	21.0000	19.0174	10.9334	21.5020	-13.2021	-11.5781
00:50:52	21.0088	21.0000	19.0643	10.9354	21.5000	-10.5069	-11.5475
00:51:02	21.0108	21.0000	18.9543	10.9273	21.4898	-12.7417	-8.9898
00:51:12	21.0108	21.0000	18.7932	10.9232	21.4857	-13.9228	-12.1488
00:51:22	21.0169	21.0000	18.6220	10.9150	21.4877	-12.3271	-11.8329
00:51:32	21.0169	21.0000	18.4121	10.9028	21.4816	-13.4569	-10.8240
00:51:42	21.0190	21.0000	18.1491	10.8926	21.4755	-10.7597	-11.1094
00:51:52	21.0190	21.0000	17.9147	10.8824	21.4735	-14.1084	-10.0190
00:52:02	21.0190	21.0000	17.7109	10.8722	21.4674	-10.8358	-11.4864
00:52:12	21.0149	21.0000	17.5091	10.8702	21.4653	-12.5013	-9.3362
00:52:22	21.0251	21.0000	17.3766	10.8722	21.4612	-12.5249	-10.3247
00:52:32	21.0312	21.0000	17.3195	10.8641	21.4572	-10.9110	-10.2126
00:52:42	21.0230	21.0000	17.2013	10.8621	21.4551	-12.5561	-10.2126
00:52:52	21.0230	21.0000	17.1198	10.8519	21.4531	-12.0208	-10.6814
00:53:02	21.0230	21.0000	17.0749	10.8478	21.4490	-13.1428	-10.7221
00:53:12	21.0190	21.0000	17.0627	10.8417	21.4429	-10.9259	-10.7425
00:53:22	21.0230	21.0000	17.0912	10.8498	21.4347	-13.7169	-10.7527
